id,acidity,texture,sweetness,flavor,total
1,3,3,4,5,15
2,3,4,2,4,13
3,5,4,2,3,14
4,4,5,2,4,15
5,5,4,5,3,17
6,3,5,2,3,13
7,3,5,4,5,17
8,4,4,5,2,15
9,4,5,3,3,15
10,4,4,3,2,13
11,5,3,5,2,15
12,5,4,4,5,18
13,4,5,2,4,15
14,4,3,5,2,14
15,3,3,5,5,16
16,3,5,5,4,17
17,5,5,4,3,17
18,3,5,4,2,14
19,5,3,5,2,15
20,5,3,5,4,17
21,5,5,3,5,18
22,3,4,4,4,15
23,4,5,4,2,15
24,4,4,2,4,14
25,3,2,4,5,14
26,5,4,4,3,16
27,4,4,5,2,15
28,3,5,4,5,17
29,4,4,3,3,14
30,3,5,5,5,18
31,3,5,2,2,12
32,4,4,4,2,14
33,4,3,4,5,16
34,5,4,4,5,18
35,4,2,4,5,15
36,4,4,2,5,15
37,3,2,4,2,11
38,5,4,5,3,17
39,5,5,5,3,18
40,3,4,4,3,14
